Movie,Year,Ratings,Gross,Budget,Views,Likes,Dislikes,Comments
13 Sins,2014,6.3,9130,4000000,3280543,4632,425,636
22 Jump Street,2014,7.1,192000000,50000000,583289,3465,61,186
3 Days to Kill,2014,6.2,30700000,28000000,304861,328,34,47
300: Rise of an Empire,2014,6.3,106000000,110000000,452917,2429,132,590
A Haunted House 2,2014,4.7,17300000,3500000,3145573,12163,610,1082
A Long Way Off,2014,4.6,29000,500000,91137,112,7,1
A Million Ways to Die in the West,2014,6.1,42600000,40000000,3013011,9595,419,1020
A Most Violent Year,2014,7.1,5750000,20000000,1854103,2207,197,593
A Walk Among the Tombstones,2014,6.5,26000000,28000000,2213659,2210,419,382
About Last Night,2014,6.1,48600000,12500000,5218079,11709,532,770
American Sniper,2014,7.3,350000000,58800000,3927600,13143,573,3134
And So It Goes,2014,5.7,15200000,30000000,519327,963,94,70
Annabelle,2014,5.4,84300000,6500000,19032902,38810,4382,4392
Annie,2014,5.2,85900000,65000000,930006,5150,707,1484
Atlas Shrugged: Who Is John Galt?,2014,4.4,830000,5000000,595194,85,36,39
Barefoot,2014,6.6,11800,6000000,3915978,6983,247,460
Better Living Through Chemistry,2014,6.3,72300,5000000,1391527,2479,146,182
Beyond the Lights,2014,6.9,14600000,7000000,1828235,7633,235,685
Big Hero 6,2014,7.9,222000000,165000000,4700023,14163,538,1293
Black or White,2014,6.6,21600000,9000000,1348142,4404,307,1033
Blended,2014,6.5,46300000,40000000,7977747,18690,1940,2214
Boyhood,2014,8,25400000,4000000,1671367,4572,207,741
Brick Mansions,2014,5.7,20300000,28000000,2088644,6633,255,1235
Cake,2014,6.5,1870000,7000000,4398243,9202,454,1150
Camp X-Ray,2014,7,9840,1000000,7128,1,0,0
Cantinflas,2014,6.7,6370000,3000000,2902492,9522,558,2296
Captain America: The Winter Soldier,2014,7.8,260000000,170000000,760262,2918,66,837
Dawn of the Planet of the Apes,2014,7.7,209000000,170000000,1735700,6772,187,889
Deliver Us from Evil,2014,6.2,30500000,30000000,465219,1348,72,162
Devil's Due,2014,4,15800000,7000000,1844690,3728,581,729
Divergent,2014,6.8,151000000,85000000,463866,3400,152,987
Dolphin Tale 2,2014,6.4,42000000,36000000,384448,1230,129,228
Dracula Untold,2014,6.3,55900000,70000000,9149892,26427,1342,5278
Draft Day,2014,6.8,28800000,27000000,522630,1248,153,227
Dumb and Dumber To,2014,5.8,86200000,35000000,3287020,7698,446,1122
Earth to Echo,2014,5.8,38900000,13000000,1488038,2571,553,643
Edge of Tomorrow,2014,7.9,100000000,178000000,15568277,29251,1730,6439
Endless Love,2014,6.3,23400000,20000000,11850723,24226,1343,2577
Falcon Rising,2014,5.7,8690,4500000,735551,636,98,92
Foxcatcher,2014,7.1,1210000,24000000,6685088,8369,467,1580
Fury,2014,7.6,85700000,68000000,2276605,3946,331,1286
God Help the Girl,2014,6.4,102000,1850000,1034480,6490,181,374
God's Not Dead,2014,5,60800000,2000000,456564,1706,413,890
God's Pocket,2014,6.1,104000,1000000,99427,47,10,12
Godzilla,2014,6.5,201000000,160000000,1156609,2968,112,547
Gone Girl,2014,8.2,168000000,61000000,396010,1390,58,342
Guardians of the Galaxy,2014,8.1,333000000,170000000,1313548,8567,269,1285
Happy Christmas,2014,5.6,30100,70000,924347,1406,107,132
Heaven Is for Real,2014,5.8,91400000,12000000,175017,461,34,133
Hercules,2014,6.1,72700000,100000000,9324678,15479,1130,3925
Horrible Bosses 2,2014,6.3,54400000,42000000,1292235,5284,124,362
How to Train Your Dragon 2,2014,7.9,177000000,145000000,11472161,22779,862,2863
If I Stay,2014,6.8,50500000,11000000,9222933,41728,924,3609
In the Name of My Daughter,2014,6.1,275000,8932779.93,8210,6,0,0
Inherent Vice,2014,6.7,8090000,20000000,1167941,2651,82,797
Interstellar,2014,8.7,188000000,165000000,5421705,16635,751,4316
Into the Storm,2014,5.8,47600000,50000000,4270410,8886,569,3058
Into the Woods,2014,6,128000000,50000000,817242,4391,112,346
It Follows,2014,6.9,14700000,2000000,4877,6,1,1
Jack Ryan: Shadow Recruit,2014,6.2,50500000,60000000,3320754,4322,347,1105
Jersey Boys,2014,6.9,47000000,40000000,1438350,4028,133,543
John Wick,2014,7.2,43000000,20000000,4846645,14722,405,2732
Kill the Messenger,2014,7,2450000,5000000,3650720,6917,234,1119
Kingsman: The Secret Service,2014,7.8,128000000,81000000,2767873,46023,944,6946
Kung Fu Jungle,2014,6.5,129000,25000000,289922,143,17,9
Left Behind,2014,3.1,14000000,16000000,5611593,11187,2111,7595
Let's Be Cops,2014,6.5,82400000,17000000,4450824,7315,546,909
Life After Beth,2014,5.7,8300,2400000,1222921,5553,193,335
Locker 13,2014,4.8,2470,300000,30529,18,4,2
Lucy,2014,6.4,127000000,40000000,1142964,2346,167,311
Maleficent,2014,7,241000000,180000000,557012,3528,135,464
Maps to the Stars,2014,6.3,348000,15000000,177465,595,39,71
Million Dollar Arm,2014,7.1,36400000,25000000,1470438,4314,168,511
Moms' Night Out,2014,5.4,10400000,5000000,667852,469,38,44
Mr. Peabody & Sherman,2014,6.9,112000000,145000000,277848,890,45,88
Muppets Most Wanted,2014,6.5,51200000,50000000,3037329,6696,564,1061
My Old Lady,2014,6.3,4010000,5000000,446576,659,50,45
Need for Speed,2014,6.6,43600000,66000000,1451649,7342,533,2305
Neighbors,2014,6.4,150000000,18000000,2554307,8722,298,693
Night at the Museum: Secret of the Tomb,2014,6.3,114000000,127000000,3779254,13535,362,1221
Nightcrawler,2014,7.9,32300000,8500000,6082510,12522,543,2170
No Good Deed,2014,5.6,52500000,13200000,608230,895,118,387
Noah,2014,5.9,101000000,125000000,13661095,41254,3812,18077
Non-Stop,2014,7,91400000,50000000,367551,700,19,37
Not Cool,2014,5.2,35700,600000,5403836,187162,3145,24919
Ouija,2014,4.4,50800000,5000000,11724815,30208,2150,4926
Paddington,2014,7.2,76100000,55000000,2028767,3829,500,665
Paranormal Activity: The Marked Ones,2014,5,32500000,5000000,105480,352,45,85
Penguins of Madagascar,2014,6.8,83300000,132000000,1223790,2934,123,226
Planes: Fire & Rescue,2014,5.9,59200000,50000000,2117798,2124,485,626
Pompeii,2014,5.6,23200000,100000000,355563,1568,106,267
Ride Along,2014,6.1,134000000,25000000,8429023,27484,977,2195
Rio 2,2014,6.4,132000000,103000000,3849768,9783,704,1151
RoboCop,2014,6.2,58600000,100000000,3305047,11733,1077,4319
Rosewater,2014,6.6,3090000,5000000,909596,2214,186,632
Rudderless,2014,7.5,37400,5000000,827239,3221,89,432
Sabotage,2014,5.7,10500000,35000000,3466458,6096,411,977
Selma,2014,7.5,52100000,20000000,3743181,16782,565,4973
Serena,2014,5.4,176000,30000000,3726728,6221,405,1074
Seventh Son,2014,5.5,17200000,95000000,23360,36,5,5
Sex Tape,2014,5.1,38500000,40000000,2757667,3030,418,251
Sin City: A Dame to Kill For,2014,6.6,13800000,65000000,5223362,18770,627,2796
Son of God,2014,5.5,59700000,22000000,943306,3006,325,1401
Song One,2014,5.8,20200,6000000,2426078,9230,184,373
St. Vincent,2014,7.3,44100000,13000000,4176181,9463,310,885
Taken 3,2014,6.1,89300000,48000000,1544390,2975,136,380
Tammy,2014,4.8,84500000,20000000,3429055,7682,675,727
Teenage Mutant Ninja Turtles,2014,5.9,191000000,125000000,7908038,27312,3439,8533
That Awkward Moment,2014,6.1,26000000,8000000,6132551,14539,653,846
The Admiral,2014,7.1,2590000,9500000,134353,280,43,308
The Amazing Spider-Man 2,2014,6.8,203000000,200000000,386857,4996,233,864
The Babadook,2014,6.9,924000,2000000,6501107,14139,890,2928
The Best of Me,2014,6.6,26800000,26000000,5546710,15351,535,1271
The Book of Life,2014,7.3,50200000,50000000,5165441,17476,871,3229
The Boxtrolls,2014,6.8,50800000,60000000,2545852,3964,378,554
The Devil's Hand,2014,4.8,4240,7000000,330363,406,52,92
The Drop,2014,7.1,10700000,12600000,2897407,5953,153,569
The Equalizer,2014,7.2,102000000,55000000,7075635,15858,574,1966
The Expendables 3,2014,6.1,39300000,90000000,14453673,33092,1336,5005
The Fault in Our Stars,2014,7.9,125000000,12000000,32626778,370552,4752,38363
The Fluffy Movie: Unity Through Laughter,2014,7,2820000,,10747,4,1,1
The Gambler,2014,6.1,33600000,25000000,4790221,4740,454,773
The Giver,2014,6.5,45100000,25000000,523457,2187,149,565
The Good Lie,2014,7.4,2720000,20000000,1303646,3306,211,564
The Hobbit: The Battle of the Five Armies,2014,7.5,255000000,250000000,3554189,14152,262,1782
The Homesman,2014,6.6,2430000,16000000,26528,58,1,8
The Hundred-Foot Journey,2014,7.3,54200000,22000000,24809,277,12,52
The Hunger Games: Mockingjay - Part 1,2014,6.8,337000000,125000000,3305417,14684,332,1176
The Identical,2014,5,2820000,12000000,309610,729,97,113
The Imitation Game,2014,8.1,91100000,14000000,3047849,11748,253,1237
The Interview,2014,6.7,6110000,44000000,6231191,13331,1265,3430
The Judge,2014,7.5,47100000,50000000,1325872,4829,104,378
The Legend of Hercules,2014,4.2,18800000,70000000,797229,1606,630,456
The Lego Movie,2014,7.8,258000000,60000000,439159,1847,105,289
The Loft,2014,6.3,5980000,14000000,381071,238,27,43
The Maze Runner,2014,6.8,102000000,34000000,3156436,18124,213,2753
The Monuments Men,2014,6.1,78000000,70000000,10649,21,1,0
The November Man,2014,6.3,25000000,15000000,1935432,3089,155,567
The Nut Job,2014,5.8,64200000,42000000,2269032,3046,546,554
The One I Love,2014,7.1,512000,100000,1223891,1309,148,239
The Other Woman,2014,6,83900000,40000000,8479994,35071,2233,3479
The Purge: Anarchy,2014,6.5,71500000,9000000,1142295,3895,193,882
The Pyramid,2014,4.7,2750000,6500000,4092871,8781,794,2046
The Rover,2014,6.4,1110000,12250000,702,1,0,1
The Salvation,2014,6.8,5000,11712310.56,253631,170,11,58
The Theory of Everything,2014,7.8,35900000,15000000,3226251,18240,261,2104
The Water Diviner,2014,7.2,4190000,22500000,3281842,4968,445,2099
The Woman in Black 2: Angel of Death,2014,4.9,26500000,1000000,698,16,1,9
Think Like a Man Too,2014,5.7,65200000,24000000,2063089,5858,336,346
Transcendence,2014,6.3,23000000,100000000,14141585,36646,1459,6811
Transformers: Age of Extinction,2014,5.8,245000000,210000000,170909,791,362,230
Tusk,2014,5.4,1820000,2800000,473100,670,104,380
Unbroken,2014,7.2,116000000,65000000,6637551,19833,815,3403
Veronica Mars,2014,6.8,3320000,6000000,476747,2079,166,232
When the Game Stands Tall,2014,6.6,30100000,15000000,280566,477,56,82
Whiplash,2014,8.6,13100000,3300000,7750223,17541,631,2760
White God,2014,6.9,280000,2487820.27,166612,571,36,70
Wild,2014,7.2,37900000,15000000,5976092,9343,649,1333
Wild Tales,2014,8.2,3080000,3300000,697105,1023,39,429
Winter's Tale,2014,6.2,22500,60000000,719976,1312,76,189
Wish I Was Here,2014,6.7,3590000,6000000,865690,1375,79,67
X-Men: Days of Future Past,2014,8.1,234000000,200000000,2285,9,0,1
Yves Saint Laurent,2014,6.2,717000,12000000,550734,894,44,77
Jurassic World,2015,7.3,643000000,150000000,9143740,34746,1074,5107
Avengers: Age of Ultron,2015,7.8,458000000,250000000,10366624,31552,989,3843
Furious 7,2015,7.4,350000000,190000000,59056,330,8,39
Inside Out,2015,8.6,345000000,175000000,1438926,4632,262,496
Minions,2015,6.6,325000000,74000000,1341909,1607,764,48
Pitch Perfect 2,2015,6.7,183000000,29000000,9214467,39824,998,1987
Mission: Impossible - Rogue Nation,2015,7.8,171000000,150000000,8748596,20352,649,1842
Home,2015,6.7,177000000,135000000,10341783,24413,1675,3426
Fifty Shades of Grey,2015,4.2,166000000,40000000,31859569,49900,13960,9119
The SpongeBob Movie: Sponge Out of Water,2015,6.1,162000000,74000000,5536822,29411,1840,1281
San Andreas,2015,6.4,154000000,110000000,12632836,36508,2210,7559
Mad Max: Fury Road,2015,8.3,153000000,150000000,2732371,13030,497,1774
Straight Outta Compton,2015,8.3,135000000,28000000,848970,12607,237,1560
Insurgent,2015,6.4,130000000,110000000,2834800,5664,5746,66
Spy,2015,7.3,110000000,65000000,6649290,20750,750,1666
Trainwreck,2015,6.7,105000000,35000000,9511288,19903,2581,2955
Tomorrowland,2015,6.6,93200000,190000000,999867,4212,66,250
Get Hard,2015,6.1,90400000,40000000,10078326,26565,1418,2395
Terminator Genisys,2015,6.8,89400000,155000000,84870,265,13,63
Ted 2,2015,6.6,81300000,68000000,6711914,29903,984,1767
Paul Blart: Mall Cop 2,2015,4.3,71000000,30000000,2389347,8809,935,892
Pixels,2015,5.6,71000000,88000000,5340100,26134,2007,3717
Magic Mike XXL,2015,6.2,65900000,14800000,5128288,18475,858,1579
The Wedding Ringer,2015,6.7,64500000,23000000,4826940,10521,478,755
Vacation,2015,6.3,54900000,31000000,2554327,10062,464,871
Fantastic Four,2015,4,52700000,120000000,7560211,24168,3524,7139
Poltergeist,2015,5,47400000,35000000,3651828,13998,969,2205
Jupiter Ascending,2015,5.5,47400000,176000000,3920842,10535,565,1668
The Age of Adaline,2015,7.3,42500000,25000000,11036701,50002,1005,3525
Max,2015,7,41900000,20000000,2947239,19201,625,1842
The Longest Ride,2015,7.2,37400000,34000000,2393017,13291,369,584
The Gift,2015,7.6,36100000,5000000,2513544,6970,270,1105
The Boy Next Door,2015,4.6,35400000,4000000,5588384,15144,913,1499
Hot Pursuit,2015,5,34500000,35000000,6964819,26601,1111,1293
The DUFF,2015,6.6,34000000,8500000,12792898,56001,2083,4102
Woman in Gold,2015,7.4,33300000,11000000,6495,82,3,7
Entourage,2015,7.1,32400000,30000000,1841293,5879,314,634
Paper Towns,2015,6.9,31400000,12000000,2854910,23254,459,1087
The Lazarus Effect,2015,5.2,25800000,3300000,4442147,10605,691,2739
Sinister 2,2015,5.5,19000000,10000000,11037833,36874,1885,4360
Ricki and the Flash,2015,6.1,23500000,18000000,638374,4018,130,269
Project Almanac,2015,6.4,22300000,12000000,6646785,16041,955,2787
Hitman: Agent 47,2015,5.9,16100000,35000000,13154873,46684,3565,8578
Dope,2015,7.5,16800000,700000,50444,238,3,28
Hot Tub Time Machine 2,2015,5.1,12300000,14000000,11496,194,9,31
American Ultra,2015,6.5,10900000,28000000,2996539,1874,32,189
The Gunman,2015,5.8,10600000,40000000,3098749,4311,341,881
Mortdecai,2015,5.5,7610000,60000000,3850758,13363,453,1276
Blackhat,2015,5.4,7100000,70000000,2409338,6923,340,714
Me and Earl and the Dying Girl,2015,8.2,6740000,8000000,4032265,18398,302,1298
The Vatican Tapes,2015,4.5,1710000,8495000,1364537,3824,689,772
Maggie,2015,5.6,131000,4500000,5085068,14359,600,2468
Americons,2015,7.3,129000,4000000,63724,115,28,14
Road Hard,2015,6.3,106000,1500000,44963,109,27,42
Ant-Man,2015,7.8,169000000,130000000,9597644,32558,2672,8359
Southpaw,2015,7.7,49500000,30000000,11476882,40496,1383,4435
Ex Machina,2015,7.7,25400000,15000000,419470,2218,46,239
The Man from U.N.C.L.E.,2015,7.6,34600000,75000000,5216680,20010,500,2300
Cinderella,2015,7.1,201000000,95000000,10164908,22726,4245,5262
Chappie,2015,7,31600000,49000000,7384182,23597,786,3481
Brotherly Love,2015,6.9,444000,1900000,890619,6352,293,700
Run All Night,2015,6.6,26400000,50000000,5671767,10073,480,1712
The Second Best Exotic Marigold Hotel,2015,6.6,33100000,10000000,831044,2427,99,247
Child 44,2015,6.4,1210000,50000000,3701061,9325,641,1859
Aloha,2015,5.5,21000000,37000000,7119456,18803,1128,2290
Unfinished Business,2015,5.4,10200000,35000000,3450614,6823,325,409
War Room,2015,5.4,12300000,3000000,66872,400,67,201
The Gallows,2015,4.4,22600000,100000,659772,2841,431,606
